price 1,price 2,price 3,price 4,price 5,price 6,price 7,price 8,price 9,price 10,price 11,price 12,price 13,price 14,price 15,price 16,price 17,price 18,price 19,price 20,price 21,price 22,price 23,price 24,price 25,price 26,price 27,price 28,price 29,price 30,transaction
0.319034852546917,0.46201966041108156,0.438784629133155,0.2537980339588919,0.24128686327077747,0.0,0.3771224307417337,0.29311885612153726,0.3297587131367294,0.19481680071492405,0.3297587131367294,0.45933869526362836,0.3342269883824846,0.3672922252010724,0.5942806076854334,0.9839142091152815,0.8507596067917789,1.0,0.9562109025916001,0.4986595174262734,0.3610366398570152,0.3655049151027707,0.1823056300268096,0.36371760500446837,0.2877569258266312,0.31546023235031295,0.3217158176943702,0.2698838248436104,0.3806970509383377,0.2582663092046471,1
0.46201966041108156,0.438784629133155,0.2537980339588919,0.24128686327077747,0.0,0.3771224307417337,0.29311885612153726,0.3297587131367294,0.19481680071492405,0.3297587131367294,0.45933869526362836,0.3342269883824846,0.3672922252010724,0.5942806076854334,0.9839142091152815,0.8507596067917789,1.0,0.9562109025916001,0.4986595174262734,0.3610366398570152,0.3655049151027707,0.1823056300268096,0.36371760500446837,0.2877569258266312,0.31546023235031295,0.3217158176943702,0.2698838248436104,0.3806970509383377,0.2582663092046471,0.2609472743521003,1
0.438784629133155,0.2537980339588919,0.24128686327077747,0.0,0.3771224307417337,0.29311885612153726,0.3297587131367294,0.19481680071492405,0.3297587131367294,0.45933869526362836,0.3342269883824846,0.3672922252010724,0.5942806076854334,0.9839142091152815,0.8507596067917789,1.0,0.9562109025916001,0.4986595174262734,0.3610366398570152,0.3655049151027707,0.1823056300268096,0.36371760500446837,0.2877569258266312,0.31546023235031295,0.3217158176943702,0.2698838248436104,0.3806970509383377,0.2582663092046471,0.2609472743521003,0.3029490616621985,1
0.2537980339588919,0.24128686327077747,0.0,0.3771224307417337,0.29311885612153726,0.3297587131367294,0.19481680071492405,0.3297587131367294,0.45933869526362836,0.3342269883824846,0.3672922252010724,0.5942806076854334,0.9839142091152815,0.8507596067917789,1.0,0.9562109025916001,0.4986595174262734,0.3610366398570152,0.3655049151027707,0.1823056300268096,0.36371760500446837,0.2877569258266312,0.31546023235031295,0.3217158176943702,0.2698838248436104,0.3806970509383377,0.2582663092046471,0.2609472743521003,0.3029490616621985,0.3315460232350314,1
0.24128686327077747,0.0,0.3771224307417337,0.29311885612153726,0.3297587131367294,0.19481680071492405,0.3297587131367294,0.45933869526362836,0.3342269883824846,0.3672922252010724,0.5942806076854334,0.9839142091152815,0.8507596067917789,1.0,0.9562109025916001,0.4986595174262734,0.3610366398570152,0.3655049151027707,0.1823056300268096,0.36371760500446837,0.2877569258266312,0.31546023235031295,0.3217158176943702,0.2698838248436104,0.3806970509383377,0.2582663092046471,0.2609472743521003,0.3029490616621985,0.3315460232350314,0.4012511170688117,0
0.0,0.3771224307417337,0.29311885612153726,0.3297587131367294,0.19481680071492405,0.3297587131367294,0.45933869526362836,0.3342269883824846,0.3672922252010724,0.5942806076854334,0.9839142091152815,0.8507596067917789,1.0,0.9562109025916001,0.4986595174262734,0.3610366398570152,0.3655049151027707,0.1823056300268096,0.36371760500446837,0.2877569258266312,0.31546023235031295,0.3217158176943702,0.2698838248436104,0.3806970509383377,0.2582663092046471,0.2609472743521003,0.3029490616621985,0.3315460232350314,0.4012511170688117,0.41912421805183186,0
0.23825136612021858,0.13551912568306035,0.18032786885245927,0.015300546448087496,0.18032786885245927,0.3387978142076505,0.1857923497267763,0.22622950819672139,0.5038251366120219,0.980327868852459,0.8174863387978147,1.0,0.9464480874316945,0.3868852459016393,0.21857923497267762,0.22404371584699503,0.0,0.2218579234972679,0.12896174863388016,0.16284153005464505,0.1704918032786888,0.10710382513661208,0.24262295081967206,0.09289617486338815,0.09617486338797844,0.14754098360655757,0.182513661202186,0.2677595628415304,0.2896174863387977,0.30819672131147546,0
0.13551912568306035,0.18032786885245927,0.015300546448087496,0.18032786885245927,0.3387978142076505,0.1857923497267763,0.22622950819672139,0.5038251366120219,0.980327868852459,0.8174863387978147,1.0,0.9464480874316945,0.3868852459016393,0.21857923497267762,0.22404371584699503,0.0,0.2218579234972679,0.12896174863388016,0.16284153005464505,0.1704918032786888,0.10710382513661208,0.24262295081967206,0.09289617486338815,0.09617486338797844,0.14754098360655757,0.182513661202186,0.2677595628415304,0.2896174863387977,0.30819672131147546,0.24699453551912628,0
0.18032786885245927,0.015300546448087496,0.18032786885245927,0.3387978142076505,0.1857923497267763,0.22622950819672139,0.5038251366120219,0.980327868852459,0.8174863387978147,1.0,0.9464480874316945,0.3868852459016393,0.21857923497267762,0.22404371584699503,0.0,0.2218579234972679,0.12896174863388016,0.16284153005464505,0.1704918032786888,0.10710382513661208,0.24262295081967206,0.09289617486338815,0.09617486338797844,0.14754098360655757,0.182513661202186,0.2677595628415304,0.2896174863387977,0.30819672131147546,0.24699453551912628,0.09508196721311488,1
0.015300546448087496,0.18032786885245927,0.3387978142076505,0.1857923497267763,0.22622950819672139,0.5038251366120219,0.980327868852459,0.8174863387978147,1.0,0.9464480874316945,0.3868852459016393,0.21857923497267762,0.22404371584699503,0.0,0.2218579234972679,0.12896174863388016,0.16284153005464505,0.1704918032786888,0.10710382513661208,0.24262295081967206,0.09289617486338815,0.09617486338797844,0.14754098360655757,0.182513661202186,0.2677595628415304,0.2896174863387977,0.30819672131147546,0.24699453551912628,0.09508196721311488,0.08415300546448123,1
0.18032786885245927,0.3387978142076505,0.1857923497267763,0.22622950819672139,0.5038251366120219,0.980327868852459,0.8174863387978147,1.0,0.9464480874316945,0.3868852459016393,0.21857923497267762,0.22404371584699503,0.0,0.2218579234972679,0.12896174863388016,0.16284153005464505,0.1704918032786888,0.10710382513661208,0.24262295081967206,0.09289617486338815,0.09617486338797844,0.14754098360655757,0.182513661202186,0.2677595628415304,0.2896174863387977,0.30819672131147546,0.24699453551912628,0.09508196721311488,0.08415300546448123,0.17486338797814227,1
0.3387978142076505,0.1857923497267763,0.22622950819672139,0.5038251366120219,0.980327868852459,0.8174863387978147,1.0,0.9464480874316945,0.3868852459016393,0.21857923497267762,0.22404371584699503,0.0,0.2218579234972679,0.12896174863388016,0.16284153005464505,0.1704918032786888,0.10710382513661208,0.24262295081967206,0.09289617486338815,0.09617486338797844,0.14754098360655757,0.182513661202186,0.2677595628415304,0.2896174863387977,0.30819672131147546,0.24699453551912628,0.09508196721311488,0.08415300546448123,0.17486338797814227,0.14426229508196728,1
0.1857923497267763,0.22622950819672139,0.5038251366120219,0.980327868852459,0.8174863387978147,1.0,0.9464480874316945,0.3868852459016393,0.21857923497267762,0.22404371584699503,0.0,0.2218579234972679,0.12896174863388016,0.16284153005464505,0.1704918032786888,0.10710382513661208,0.24262295081967206,0.09289617486338815,0.09617486338797844,0.14754098360655757,0.182513661202186,0.2677595628415304,0.2896174863387977,0.30819672131147546,0.24699453551912628,0.09508196721311488,0.08415300546448123,0.17486338797814227,0.14426229508196728,0.273224043715847,1
0.22622950819672139,0.5038251366120219,0.980327868852459,0.8174863387978147,1.0,0.9464480874316945,0.3868852459016393,0.21857923497267762,0.22404371584699503,0.0,0.2218579234972679,0.12896174863388016,0.16284153005464505,0.1704918032786888,0.10710382513661208,0.24262295081967206,0.09289617486338815,0.09617486338797844,0.14754098360655757,0.182513661202186,0.2677595628415304,0.2896174863387977,0.30819672131147546,0.24699453551912628,0.09508196721311488,0.08415300546448123,0.17486338797814227,0.14426229508196728,0.273224043715847,0.4437158469945358,0
0.5038251366120219,0.980327868852459,0.8174863387978147,1.0,0.9464480874316945,0.3868852459016393,0.21857923497267762,0.22404371584699503,0.0,0.2218579234972679,0.12896174863388016,0.16284153005464505,0.1704918032786888,0.10710382513661208,0.24262295081967206,0.09289617486338815,0.09617486338797844,0.14754098360655757,0.182513661202186,0.2677595628415304,0.2896174863387977,0.30819672131147546,0.24699453551912628,0.09508196721311488,0.08415300546448123,0.17486338797814227,0.14426229508196728,0.273224043715847,0.4437158469945358,0.33989071038251367,1
0.980327868852459,0.8174863387978147,1.0,0.9464480874316945,0.3868852459016393,0.21857923497267762,0.22404371584699503,0.0,0.2218579234972679,0.12896174863388016,0.16284153005464505,0.1704918032786888,0.10710382513661208,0.24262295081967206,0.09289617486338815,0.09617486338797844,0.14754098360655757,0.182513661202186,0.2677595628415304,0.2896174863387977,0.30819672131147546,0.24699453551912628,0.09508196721311488,0.08415300546448123,0.17486338797814227,0.14426229508196728,0.273224043715847,0.4437158469945358,0.33989071038251367,0.41311475409836085,1
0.8174863387978147,1.0,0.9464480874316945,0.3868852459016393,0.21857923497267762,0.22404371584699503,0.0,0.2218579234972679,0.12896174863388016,0.16284153005464505,0.1704918032786888,0.10710382513661208,0.24262295081967206,0.09289617486338815,0.09617486338797844,0.14754098360655757,0.182513661202186,0.2677595628415304,0.2896174863387977,0.30819672131147546,0.24699453551912628,0.09508196721311488,0.08415300546448123,0.17486338797814227,0.14426229508196728,0.273224043715847,0.4437158469945358,0.33989071038251367,0.41311475409836085,0.4295081967213115,1
1.0,0.9464480874316945,0.3868852459016393,0.21857923497267762,0.22404371584699503,0.0,0.2218579234972679,0.12896174863388016,0.16284153005464505,0.1704918032786888,0.10710382513661208,0.24262295081967206,0.09289617486338815,0.09617486338797844,0.14754098360655757,0.182513661202186,0.2677595628415304,0.2896174863387977,0.30819672131147546,0.24699453551912628,0.09508196721311488,0.08415300546448123,0.17486338797814227,0.14426229508196728,0.273224043715847,0.4437158469945358,0.33989071038251367,0.41311475409836085,0.4295081967213115,0.2841530054644811,1
1.0,0.40877598152424915,0.23094688221708998,0.2367205542725177,0.0,0.23441108545034645,0.13625866050808347,0.17205542725173226,0.18013856812933043,0.11316397228637413,0.25635103926096975,0.09815242494226341,0.10161662817551988,0.1558891454965359,0.19284064665127032,0.28290993071593556,0.306004618937644,0.3256351039260969,0.26096997690531226,0.10046189376443425,0.08891454965358,0.18475750577367214,0.1524249422632794,0.28868360277136246,0.4688221709006929,0.3591224018475748,0.4364896073903002,0.45381062355658175,0.30023094688221713,0.33371824480369505,1
0.26961157654226947,0.1523229246001523,0.15613099771515643,0.0,0.15460776846915467,0.0898705255140901,0.11348057882711361,0.11881188118811896,0.07463823305407466,0.16907844630616897,0.06473724295506483,0.0670220868240672,0.1028179741051029,0.1271896420411273,0.18659558263518677,0.20182787509520167,0.21477532368621474,0.17212490479817247,0.06626047220106632,0.05864432597105887,0.12185833968012194,0.10053313023610054,0.19040365575019036,0.30921553693830933,0.23686214775323677,0.28789032749428795,0.29931454683929926,0.19801980198019808,0.22010662604722012,1.0,1
0.1383125864453665,0.14177040110650097,0.0,0.1403872752420471,0.08160442600276648,0.1030428769017982,0.10788381742738604,0.06777316735822962,0.15352697095435675,0.05878284923928087,0.060857538035961445,0.0933609958506225,0.11549100968188117,0.16943291839557417,0.18326417704011055,0.1950207468879668,0.1562932226832645,0.060165975103734504,0.05325034578146633,0.11065006915629332,0.09128630705394192,0.17289073305670816,0.2807745504840942,0.2150760719225449,0.2614107883817428,0.2717842323651452,0.17980636237897657,0.19986168741355467,0.9080221300138314,1.0,0
0.1242424242424245,0.0,0.1230303030303031,0.07151515151515171,0.09030303030303043,0.09454545454545468,0.05939393939393942,0.13454545454545447,0.051515151515151604,0.05333333333333349,0.0818181818181819,0.10121212121212131,0.14848484848484866,0.16060606060606053,0.17090909090909093,0.13696969696969727,0.05272727272727279,0.046666666666666856,0.09696969696969705,0.08000000000000002,0.15151515151515152,0.2460606060606062,0.18848484848484845,0.22909090909090915,0.23818181818181816,0.15757575757575767,0.1751515151515152,0.7957575757575759,0.8763636363636365,1.0,0
0.0,0.1230303030303031,0.07151515151515171,0.09030303030303043,0.09454545454545468,0.05939393939393942,0.13454545454545447,0.051515151515151604,0.05333333333333349,0.0818181818181819,0.10121212121212131,0.14848484848484866,0.16060606060606053,0.17090909090909093,0.13696969696969727,0.05272727272727279,0.046666666666666856,0.09696969696969705,0.08000000000000002,0.15151515151515152,0.2460606060606062,0.18848484848484845,0.22909090909090915,0.23818181818181816,0.15757575757575767,0.1751515151515152,0.7957575757575759,0.8763636363636365,1.0,0.7787878787878789,0
0.08010171646535272,0.026064844246662444,0.04577240940877298,0.05022250476795927,0.013350286077558636,0.09218054672600103,0.005085823267641342,0.006993006993006958,0.03687221869040041,0.057215511760966224,0.10680228862047045,0.11951684678957379,0.130324221233312,0.09472345835982214,0.006357279084551678,0.0,0.05276541640177994,0.034965034965034794,0.10998092816274617,0.2091544818817546,0.14876033057851218,0.19135410044500945,0.20089001907183707,0.11633820724729807,0.13477431659249828,0.785759694850604,0.8703115066751431,1.0,0.7679593134138589,0.8156389065479975,0
0.026064844246662444,0.04577240940877298,0.05022250476795927,0.013350286077558636,0.09218054672600103,0.005085823267641342,0.006993006993006958,0.03687221869040041,0.057215511760966224,0.10680228862047045,0.11951684678957379,0.130324221233312,0.09472345835982214,0.006357279084551678,0.0,0.05276541640177994,0.034965034965034794,0.10998092816274617,0.2091544818817546,0.14876033057851218,0.19135410044500945,0.20089001907183707,0.11633820724729807,0.13477431659249828,0.785759694850604,0.8703115066751431,1.0,0.7679593134138589,0.8156389065479975,0.6929434202161475,1
0.04577240940877298,0.05022250476795927,0.013350286077558636,0.09218054672600103,0.005085823267641342,0.006993006993006958,0.03687221869040041,0.057215511760966224,0.10680228862047045,0.11951684678957379,0.130324221233312,0.09472345835982214,0.006357279084551678,0.0,0.05276541640177994,0.034965034965034794,0.10998092816274617,0.2091544818817546,0.14876033057851218,0.19135410044500945,0.20089001907183707,0.11633820724729807,0.13477431659249828,0.785759694850604,0.8703115066751431,1.0,0.7679593134138589,0.8156389065479975,0.6929434202161475,0.670057215511761,1
0.05022250476795927,0.013350286077558636,0.09218054672600103,0.005085823267641342,0.006993006993006958,0.03687221869040041,0.057215511760966224,0.10680228862047045,0.11951684678957379,0.130324221233312,0.09472345835982214,0.006357279084551678,0.0,0.05276541640177994,0.034965034965034794,0.10998092816274617,0.2091544818817546,0.14876033057851218,0.19135410044500945,0.20089001907183707,0.11633820724729807,0.13477431659249828,0.785759694850604,0.8703115066751431,1.0,0.7679593134138589,0.8156389065479975,0.6929434202161475,0.670057215511761,0.7374443738080104,1
0.013350286077558636,0.09218054672600103,0.005085823267641342,0.006993006993006958,0.03687221869040041,0.057215511760966224,0.10680228862047045,0.11951684678957379,0.130324221233312,0.09472345835982214,0.006357279084551678,0.0,0.05276541640177994,0.034965034965034794,0.10998092816274617,0.2091544818817546,0.14876033057851218,0.19135410044500945,0.20089001907183707,0.11633820724729807,0.13477431659249828,0.785759694850604,0.8703115066751431,1.0,0.7679593134138589,0.8156389065479975,0.6929434202161475,0.670057215511761,0.7374443738080104,0.7940241576605216,1
0.09218054672600103,0.005085823267641342,0.006993006993006958,0.03687221869040041,0.057215511760966224,0.10680228862047045,0.11951684678957379,0.130324221233312,0.09472345835982214,0.006357279084551678,0.0,0.05276541640177994,0.034965034965034794,0.10998092816274617,0.2091544818817546,0.14876033057851218,0.19135410044500945,0.20089001907183707,0.11633820724729807,0.13477431659249828,0.785759694850604,0.8703115066751431,1.0,0.7679593134138589,0.8156389065479975,0.6929434202161475,0.670057215511761,0.7374443738080104,0.7940241576605216,0.8156389065479975,1
0.004722550177095532,0.006493506493506461,0.034238488783943234,0.05312868949232578,0.09917355371900827,0.11097992916174709,0.1210153482880754,0.08795749704840627,0.005903187721369415,0.0,0.048996458087367085,0.032467532467532305,0.10212514757969286,0.19421487603305781,0.13813459268004702,0.17768595041322305,0.18654073199527726,0.10802833530106248,0.1251475796930341,0.7296340023612752,0.8081463990554899,0.9285714285714285,0.7131050767414404,0.7573789846517119,0.6434474616292798,0.6221959858323495,0.6847697756788668,0.7373081463990557,0.7573789846517119,1.0,1
0.006493506493506461,0.034238488783943234,0.05312868949232578,0.09917355371900827,0.11097992916174709,0.1210153482880754,0.08795749704840627,0.005903187721369415,0.0,0.048996458087367085,0.032467532467532305,0.10212514757969286,0.19421487603305781,0.13813459268004702,0.17768595041322305,0.18654073199527726,0.10802833530106248,0.1251475796930341,0.7296340023612752,0.8081463990554899,0.9285714285714285,0.7131050767414404,0.7573789846517119,0.6434474616292798,0.6221959858323495,0.6847697756788668,0.7373081463990557,0.7573789846517119,1.0,0.9893742621015349,1
0.02803286611889794,0.04349927501208307,0.08119864668922185,0.09086515224746233,0.09908168197196701,0.0720154664088933,0.0048332527791202454,0.0,0.04011599806669881,0.02658289028516178,0.08361527307878187,0.15901401643305943,0.11309811503141598,0.14548090865152238,0.15273078782020286,0.08844852585790229,0.10246495891735126,0.597390043499275,0.6616723054615756,0.7602706621556307,0.583856935717738,0.6201063315611406,0.5268245529241179,0.5094248429192847,0.5606573223779605,0.6036732721121316,0.6201063315611406,0.818753020782987,0.8100531657805703,1.0,0
0.04349927501208307,0.08119864668922185,0.09086515224746233,0.09908168197196701,0.0720154664088933,0.0048332527791202454,0.0,0.04011599806669881,0.02658289028516178,0.08361527307878187,0.15901401643305943,0.11309811503141598,0.14548090865152238,0.15273078782020286,0.08844852585790229,0.10246495891735126,0.597390043499275,0.6616723054615756,0.7602706621556307,0.583856935717738,0.6201063315611406,0.5268245529241179,0.5094248429192847,0.5606573223779605,0.6036732721121316,0.6201063315611406,0.818753020782987,0.8100531657805703,1.0,0.8724021266312227,0
0.08119864668922185,0.09086515224746233,0.09908168197196701,0.0720154664088933,0.0048332527791202454,0.0,0.04011599806669881,0.02658289028516178,0.08361527307878187,0.15901401643305943,0.11309811503141598,0.14548090865152238,0.15273078782020286,0.08844852585790229,0.10246495891735126,0.597390043499275,0.6616723054615756,0.7602706621556307,0.583856935717738,0.6201063315611406,0.5268245529241179,0.5094248429192847,0.5606573223779605,0.6036732721121316,0.6201063315611406,0.818753020782987,0.8100531657805703,1.0,0.8724021266312227,0.9043015949734172,0
0.09086515224746233,0.09908168197196701,0.0720154664088933,0.0048332527791202454,0.0,0.04011599806669881,0.02658289028516178,0.08361527307878187,0.15901401643305943,0.11309811503141598,0.14548090865152238,0.15273078782020286,0.08844852585790229,0.10246495891735126,0.597390043499275,0.6616723054615756,0.7602706621556307,0.583856935717738,0.6201063315611406,0.5268245529241179,0.5094248429192847,0.5606573223779605,0.6036732721121316,0.6201063315611406,0.818753020782987,0.8100531657805703,1.0,0.8724021266312227,0.9043015949734172,0.9946834219429677,0
0.09908168197196701,0.0720154664088933,0.0048332527791202454,0.0,0.04011599806669881,0.02658289028516178,0.08361527307878187,0.15901401643305943,0.11309811503141598,0.14548090865152238,0.15273078782020286,0.08844852585790229,0.10246495891735126,0.597390043499275,0.6616723054615756,0.7602706621556307,0.583856935717738,0.6201063315611406,0.5268245529241179,0.5094248429192847,0.5606573223779605,0.6036732721121316,0.6201063315611406,0.818753020782987,0.8100531657805703,1.0,0.8724021266312227,0.9043015949734172,0.9946834219429677,0.6563557274045433,1
0.0720154664088933,0.0048332527791202454,0.0,0.04011599806669881,0.02658289028516178,0.08361527307878187,0.15901401643305943,0.11309811503141598,0.14548090865152238,0.15273078782020286,0.08844852585790229,0.10246495891735126,0.597390043499275,0.6616723054615756,0.7602706621556307,0.583856935717738,0.6201063315611406,0.5268245529241179,0.5094248429192847,0.5606573223779605,0.6036732721121316,0.6201063315611406,0.818753020782987,0.8100531657805703,1.0,0.8724021266312227,0.9043015949734172,0.9946834219429677,0.6563557274045433,0.7303044949250846,0
0.0048332527791202454,0.0,0.04011599806669881,0.02658289028516178,0.08361527307878187,0.15901401643305943,0.11309811503141598,0.14548090865152238,0.15273078782020286,0.08844852585790229,0.10246495891735126,0.597390043499275,0.6616723054615756,0.7602706621556307,0.583856935717738,0.6201063315611406,0.5268245529241179,0.5094248429192847,0.5606573223779605,0.6036732721121316,0.6201063315611406,0.818753020782987,0.8100531657805703,1.0,0.8724021266312227,0.9043015949734172,0.9946834219429677,0.6563557274045433,0.7303044949250846,0.6955050749154181,1
0.0,0.04011599806669881,0.02658289028516178,0.08361527307878187,0.15901401643305943,0.11309811503141598,0.14548090865152238,0.15273078782020286,0.08844852585790229,0.10246495891735126,0.597390043499275,0.6616723054615756,0.7602706621556307,0.583856935717738,0.6201063315611406,0.5268245529241179,0.5094248429192847,0.5606573223779605,0.6036732721121316,0.6201063315611406,0.818753020782987,0.8100531657805703,1.0,0.8724021266312227,0.9043015949734172,0.9946834219429677,0.6563557274045433,0.7303044949250846,0.6955050749154181,0.6998550024166263,1
0.013902681231380394,0.0,0.05858987090367426,0.13604766633565055,0.08887785501489569,0.12214498510427015,0.1295928500496524,0.06355511420059588,0.07795431976166833,0.5863952333664351,0.6524329692154915,0.7537239324726911,0.5724925521350547,0.6097318768619663,0.5139026812313804,0.4960278053624628,0.5486593843098314,0.5928500496524332,0.6097318768619663,0.8138033763654419,0.8048659384309831,1.0,0.868917576961271,0.9016881827209535,0.9945382323733863,0.6469712015888779,0.7229394240317777,0.6871896722939426,0.6916583912611718,0.7244289970208542,1
0.0,0.05858987090367426,0.13604766633565055,0.08887785501489569,0.12214498510427015,0.1295928500496524,0.06355511420059588,0.07795431976166833,0.5863952333664351,0.6524329692154915,0.7537239324726911,0.5724925521350547,0.6097318768619663,0.5139026812313804,0.4960278053624628,0.5486593843098314,0.5928500496524332,0.6097318768619663,0.8138033763654419,0.8048659384309831,1.0,0.868917576961271,0.9016881827209535,0.9945382323733863,0.6469712015888779,0.7229394240317777,0.6871896722939426,0.6916583912611718,0.7244289970208542,0.7864945382323736,1
0.0,0.08227848101265835,0.032172995780590685,0.06751054852320681,0.07542194092827002,0.005274261603375602,0.020569620253164587,0.5606540084388186,0.6308016877637131,0.7383966244725738,0.5458860759493671,0.5854430379746836,0.4836497890295359,0.4646624472573841,0.5205696202531648,0.567510548523207,0.5854430379746836,0.8022151898734178,0.7927215189873418,1.0,0.860759493670886,0.8955696202531648,0.994198312236287,0.625,0.7056962025316457,0.6677215189873419,0.6724683544303797,0.7072784810126584,0.7732067510548525,0.8539029535864981,1
0.07741251325556739,0.027041357370095335,0.0625662778366914,0.07051961823966058,0.0,0.015376458112407166,0.5583244962884413,0.6288441145281017,0.7370095440084835,0.5434782608695652,0.5832449628844115,0.48091198303287386,0.46182396606574766,0.5180275715800639,0.565217391304348,0.5832449628844115,0.8011664899257688,0.7916224814422057,1.0,0.8600212089077413,0.8950159066808061,0.9941675503711559,0.6230116648992577,0.7041357370095441,0.6659597030752917,0.6707317073170731,0.705726405090138,0.7720042417815484,0.8531283138918347,0.8191940615058326,1
0.027041357370095335,0.0625662778366914,0.07051961823966058,0.0,0.015376458112407166,0.5583244962884413,0.6288441145281017,0.7370095440084835,0.5434782608695652,0.5832449628844115,0.48091198303287386,0.46182396606574766,0.5180275715800639,0.565217391304348,0.5832449628844115,0.8011664899257688,0.7916224814422057,1.0,0.8600212089077413,0.8950159066808061,0.9941675503711559,0.6230116648992577,0.7041357370095441,0.6659597030752917,0.6707317073170731,0.705726405090138,0.7720042417815484,0.8531283138918347,0.8191940615058326,0.7158006362672322,1
0.05841584158415839,0.06584158415841575,0.0,0.014356435643564312,0.5212871287128713,0.587128712871287,0.688118811881188,0.5074257425742573,0.5445544554455445,0.44900990099009896,0.4311881188118812,0.48366336633663376,0.5277227722772279,0.5445544554455445,0.7480198019801979,0.739108910891089,0.9336633663366335,0.8029702970297028,0.8356435643564356,0.928217821782178,0.5816831683168316,0.6574257425742573,0.6217821782178218,0.6262376237623761,0.6589108910891089,0.7207920792079208,0.7965346534653466,0.7648514851485149,0.6683168316831682,1.0,1
0.058205689277899264,0.0,0.012691466083150946,0.46083150984682714,0.5190371991247265,0.6083150984682713,0.4485776805251641,0.48140043763676144,0.3969365426695842,0.3811816192560175,0.4275711159737419,0.4665207877461708,0.48140043763676144,0.661269146608315,0.6533916849015317,0.8253829321663019,0.7098468271334791,0.738730853391685,0.8205689277899343,0.5142231947483589,0.5811816192560175,0.5496717724288841,0.5536105032822756,0.5824945295404814,0.6371991247264771,0.7041575492341358,0.676148796498906,0.5908096280087527,0.8840262582056894,1.0,1
0.0,0.011953833470733683,0.43404781533388304,0.4888705688375928,0.572959604286892,0.42250618301731246,0.45342126957955486,0.37386644682605114,0.3590272052761748,0.4027205276174775,0.43940643033800514,0.45342126957955486,0.622835943940643,0.6154163231657049,0.7774113767518549,0.6685902720527618,0.6957955482275352,0.7728771640560594,0.48433635614179726,0.5474031327287717,0.5177246496290191,0.5214344600164881,0.5486397361912615,0.6001648804616654,0.66323165704864,0.6368507831821931,0.5564715581203628,0.8326463314097281,0.9418796372629845,1.0,0
0.0,0.4272006675010431,0.4826866916979558,0.5677930746766792,0.4155193992490614,0.4468085106382979,0.3662911973299959,0.3512724238631624,0.39549436795995013,0.43262411347517754,0.4468085106382979,0.6182728410513142,0.6107634543178975,0.7747183979974969,0.6645807259073843,0.6921151439299126,0.7701293283270756,0.4780976220275345,0.5419274092615771,0.51188986232791,0.5156445556946183,0.5431789737171466,0.5953274926992075,0.6591572799332501,0.6324572382144349,0.5511055486024198,0.8306216103462664,0.9411764705882354,1.0,0.954526491447643,1
0.11063829787234042,0.19148936170212755,0.3155015197568387,0.09361702127659567,0.13920972644376892,0.021884498480243122,0.0,0.06443768996960499,0.11854103343465061,0.13920972644376892,0.38905775075987825,0.3781155015197567,0.6170212765957445,0.45653495440729464,0.4966565349544073,0.6103343465045591,0.18480243161094217,0.2778115501519757,0.2340425531914894,0.23951367781154997,0.27963525835866265,0.3556231003039514,0.4486322188449849,0.40972644376899703,0.2911854103343464,0.6984802431610942,0.8595744680851063,0.9452887537993918,0.8790273556231002,1.0,0
0.19148936170212755,0.3155015197568387,0.09361702127659567,0.13920972644376892,0.021884498480243122,0.0,0.06443768996960499,0.11854103343465061,0.13920972644376892,0.38905775075987825,0.3781155015197567,0.6170212765957445,0.45653495440729464,0.4966565349544073,0.6103343465045591,0.18480243161094217,0.2778115501519757,0.2340425531914894,0.23951367781154997,0.27963525835866265,0.3556231003039514,0.4486322188449849,0.40972644376899703,0.2911854103343464,0.6984802431610942,0.8595744680851063,0.9452887537993918,0.8790273556231002,1.0,0.9446808510638296,0
0.3155015197568387,0.09361702127659567,0.13920972644376892,0.021884498480243122,0.0,0.06443768996960499,0.11854103343465061,0.13920972644376892,0.38905775075987825,0.3781155015197567,0.6170212765957445,0.45653495440729464,0.4966565349544073,0.6103343465045591,0.18480243161094217,0.2778115501519757,0.2340425531914894,0.23951367781154997,0.27963525835866265,0.3556231003039514,0.4486322188449849,0.40972644376899703,0.2911854103343464,0.6984802431610942,0.8595744680851063,0.9452887537993918,0.8790273556231002,1.0,0.9446808510638296,0.8376899696048632,1
0.09361702127659567,0.13920972644376892,0.021884498480243122,0.0,0.06443768996960499,0.11854103343465061,0.13920972644376892,0.38905775075987825,0.3781155015197567,0.6170212765957445,0.45653495440729464,0.4966565349544073,0.6103343465045591,0.18480243161094217,0.2778115501519757,0.2340425531914894,0.23951367781154997,0.27963525835866265,0.3556231003039514,0.4486322188449849,0.40972644376899703,0.2911854103343464,0.6984802431610942,0.8595744680851063,0.9452887537993918,0.8790273556231002,1.0,0.9446808510638296,0.8376899696048632,0.933738601823708,1
0.13920972644376892,0.021884498480243122,0.0,0.06443768996960499,0.11854103343465061,0.13920972644376892,0.38905775075987825,0.3781155015197567,0.6170212765957445,0.45653495440729464,0.4966565349544073,0.6103343465045591,0.18480243161094217,0.2778115501519757,0.2340425531914894,0.23951367781154997,0.27963525835866265,0.3556231003039514,0.4486322188449849,0.40972644376899703,0.2911854103343464,0.6984802431610942,0.8595744680851063,0.9452887537993918,0.8790273556231002,1.0,0.9446808510638296,0.8376899696048632,0.933738601823708,0.8686930091185409,1
